entidad,anio,ied_usd,exportaciones_usd,credito_pesos,personal_ocupado,valor_produccion,inpc_general,inpc_energia
Aguascalientes,2018,3208.1802,9602903,32184.075833333332,74766.0,21094962.5,100.2554185,101.70954725
Aguascalientes,2019,1256.2427,11263825,36682.44,76124.83333333333,22814373.0,103.90066666666667,104.65932908333333
Aguascalientes,2020,1596.9633000000001,11049133,37760.93666666667,72767.33333333333,23517739.666666668,107.43,103.2930935
Aguascalientes,2021,579.0717999999999,10978415,37608.229166666664,74201.33333333333,23647268.916666668,113.54191666666667,113.73758141666667
Aguascalientes,2022,1978.5355,11062715,46275.82916666666,76033.25,21906219.5,122.5075,119.32367258333333
Aguascalientes,2023,4080.9231999999997,12762613,49376.864166666666,75720.83333333333,26171047.333333332,129.27966666666666,118.67660233333334
Aguascalientes,2024,2656.2643,14256296,56166.89666666667,75478.75,25426615.5,135.38458333333332,124.07511975
Aguascalientes,2025,573.9368,9939253,61937.229166666664,72119.41666666667,26121019.25,140.54216666666667,127.57292466666667
Guanajuato,2018,6381.3794,24712287,129183.57083333335,257357.25,67521354.16666667,100.2554185,101.70954725
Guanajuato,2019,1614.3597,25297585,138037.38916666666,263199.3333333333,67776992.5,103.90066666666667,104.65932908333333
Guanajuato,2020,1299.0154,24620880,135084.56833333333,251037.08333333334,68842149.08333333,107.43,103.2930935
Guanajuato,2021,5807.685799999999,27344818,139564.51583333334,262023.91666666666,80824736.58333333,113.54191666666667,113.73758141666667
Guanajuato,2022,5111.7412,31753803,158192.72666666665,264975.0833333333,89234643.83333333,122.5075,119.32367258333333
Guanajuato,2023,4295.3095,33382709,171999.7425,270597.0,87342265.08333333,129.27966666666666,118.67660233333334
Guanajuato,2024,5396.6759,36315094,200959.49083333334,266812.75,94423081.58333333,135.38458333333332,124.07511975
Guanajuato,2025,1629.5221999999999,23838725,213525.25166666668,263445.6666666667,92541865.0,140.54216666666667,127.57292466666667
Jalisco,2018,5159.942,21153183,282139.37333333335,217598.33333333334,38921685.333333336,100.2554185,101.70954725
Jalisco,2019,7658.0685,21880799,313690.2858333333,226737.25,41058233.333333336,103.90066666666667,104.65932908333333
Jalisco,2020,7702.6731,20261419,342667.31583333336,224313.25,40725664.416666664,107.43,103.2930935
Jalisco,2021,5644.7589,23188459,347368.16333333333,227354.91666666666,44889471.083333336,113.54191666666667,113.73758141666667
Jalisco,2022,9634.516,26862178,395584.6166666667,241330.83333333334,51924242.333333336,122.5075,119.32367258333333
Jalisco,2023,5738.0911,27199715,439320.9816666667,249420.58333333334,53191697.666666664,129.27966666666666,118.67660233333334
Jalisco,2024,4026.883,30424953,487539.66583333333,238061.5,53025006.25,135.38458333333332,124.07511975
Jalisco,2025,1415.068,32546374,542211.355,237985.16666666666,54622672.166666664,140.54216666666667,127.57292466666667
Querétaro,2018,3828.7675,11652871,65017.0825,147450.58333333334,30795859.833333332,100.2554185,101.70954725
Querétaro,2019,3384.3781,12970482,72497.4175,150436.16666666666,31517347.833333332,103.90066666666667,104.65932908333333
Querétaro,2020,3363.449,11355383,77891.90083333333,144728.16666666666,30752951.916666668,107.43,103.2930935
Querétaro,2021,2416.5038,14171535,77315.0925,148443.25,35692687.166666664,113.54191666666667,113.73758141666667
Querétaro,2022,2953.4631,16713175,89420.36083333334,151923.16666666666,40693217.166666664,122.5075,119.32367258333333
Querétaro,2023,2683.7864,18226315,92961.02500000001,149903.58333333334,38476644.0,129.27966666666666,118.67660233333334
Querétaro,2024,3692.5196,17642204,104846.80666666666,146272.08333333334,37877762.75,135.38458333333332,124.07511975
Querétaro,2025,1155.249,13205601,118081.58166666667,143947.66666666666,38746289.5,140.54216666666667,127.57292466666667
San Luis Potosí,2018,3661.803,14571979,51814.3975,113988.0,33495088.0,100.2554185,101.70954725
San Luis Potosí,2019,2407.8551,14559700,59641.83666666667,115305.33333333333,30631731.583333332,103.90066666666667,104.65932908333333
San Luis Potosí,2020,3071.4816,13428836,65075.96166666667,112930.58333333333,31292854.0,107.43,103.2930935
San Luis Potosí,2021,3094.192,13878515,62835.50416666666,119236.08333333333,33319196.916666668,113.54191666666667,113.73758141666667
San Luis Potosí,2022,2121.8261,17800615,64689.916666666664,118585.66666666667,39202214.416666664,122.5075,119.32367258333333
San Luis Potosí,2023,5122.49,22922280,71029.03583333334,120564.41666666667,43170392.083333336,129.27966666666666,118.67660233333334
San Luis Potosí,2024,3659.5841,23371359,79878.6675,121606.16666666667,46009357.583333336,135.38458333333332,124.07511975
San Luis Potosí,2025,6.350300000000004,18164944,89198.73,120361.66666666667,50674273.666666664,140.54216666666667,127.57292466666667
